Date,Date.1,IDFC.NS.Open,IDFC.NS.High,IDFC.NS.Low,IDFC.NS.Close,IDFC.NS.Volume,IDFC.NS.Adjusted,log_returns
2014-04-03,2014-04-03,67.82800300000001,67.8769,60.332298,60.991501,119318611.0,56.760162,-0.02295253817951526
2014-04-04,2014-04-04,60.991501,62.1147,59.5998,61.0159,36059281.0,56.782867,0.0003999364910836079
2014-04-07,2014-04-07,61.5042,61.5042,59.209099,59.673,21730006.0,55.533134,-0.02225479127905761
2014-04-09,2014-04-09,60.063702,60.747299,59.770699,60.527599,21037663.0,56.328442,0.014219742460376494
2014-04-10,2014-04-10,60.8694,61.968201,59.624199,60.8694,28084869.0,56.64653000000001,0.005631138205365538
2014-04-11,2014-04-11,60.356701,61.333302,59.941601,60.332298,14387434.0,56.14669,-0.008863002084379623
2014-04-15,2014-04-15,60.112499,60.551998,58.110401,58.354599,14978145.0,54.306194,-0.033329439787790786
2014-04-16,2014-04-16,57.7686,58.940601,56.7187,56.889599,19401652.0,52.942829,-0.025425657190609297
2014-04-17,2014-04-17,56.6698,58.256901,56.6698,57.792999,17432948.0,53.783558,0.015755173850173776
2014-04-21,2014-04-21,58.0616,59.0382,57.963902,58.3302,15975142.0,54.283489,0.00925230364410323
2014-04-22,2014-04-22,58.598701,59.160301,57.866199,58.037201,11253699.0,54.01081800000001,-0.005035750886090096
2014-04-23,2014-04-23,57.963902,58.842899,56.645401,56.9384,26781270.0,52.988247,-0.019114225589637712
2014-04-24,2014-04-24,56.9384,56.9384,56.9384,56.9384,0.0,52.988247,0.0
2014-04-25,2014-04-25,57.0117,57.182598,55.327,55.717602,19366716.0,51.852142,-0.02167388894627686
2014-04-28,2014-04-28,54.643299,56.206001,53.862,55.912899,28623429.0,52.033894,0.0034990686417128987
2014-04-29,2014-04-29,56.35240200000001,56.840801,55.497898,55.644402,16832143.0,51.784019,-0.004813725787524259
2014-04-30,2014-04-30,55.6688,56.572201,53.7155,54.521198,18163533.0,50.738743,-0.020391807641924053
2014-05-02,2014-05-02,54.6922,55.107201,53.862,53.9841,10097439.0,50.238903,-0.00990009377944645
2014-05-05,2014-05-05,53.910801,54.448002,53.3493,53.544601,8576404.0,49.829895,-0.008174581603734854
2014-05-06,2014-05-06,53.593399,54.154999,53.031799,53.3004,9419008.0,49.602634,-0.004571167967154732
2014-05-07,2014-05-07,52.983002,54.008499,52.836498,53.0807,10980539.0,49.398182,-0.004130315262332207
2014-05-08,2014-05-08,52.738899,53.422501,52.396999,52.983002,9614238.0,49.307262,-0.0018422494652736712
2014-05-09,2014-05-09,52.738899,57.524399,52.738899,57.255798,32477664.0,53.283627,0.07755772580753284
2014-05-12,2014-05-12,57.695301,58.794102,57.109299,58.208099,18403403.0,54.16985699999999,0.016495511589268208
2014-05-13,2014-05-13,59.087101,60.283401,58.232498,59.306801,26639575.0,55.192341000000006,0.018699583827603842
2014-05-14,2014-05-14,59.8195,59.941601,58.4767,59.257999,17750904.0,55.146923,-0.0008232428043948302
2014-05-15,2014-05-15,59.380001,60.063702,58.818501,59.1115,13927797.0,55.010586,-0.002475311412738712
2014-05-16,2014-05-16,60.551998,63.140099,60.0881,60.6008,46530020.0,56.396564,0.024882595223132853
2014-05-19,2014-05-19,61.2845,64.605103,61.040298,63.9459,31214825.0,59.50959399999999,0.05372930858831726
2014-05-20,2014-05-20,65.313202,67.290901,64.629501,65.7771,35717909.0,61.213753,0.02823434324355123
2014-05-21,2014-05-21,66.167702,66.265404,63.848202,64.531898,15560572.0,60.05493900000001,-0.019112093223884408
2014-05-22,2014-05-22,65.166702,67.339699,64.727203,66.41190300000001,25581088.0,61.80452,0.028716707677321374
2014-05-23,2014-05-23,66.949097,70.318497,66.4851,69.952202,35901928.0,65.099205,0.0519358362107063
2014-05-26,2014-05-26,70.80680100000002,71.88110400000002,63.604,66.68049599999999,36631835.0,62.054478,-0.04789966050496109
2014-05-27,2014-05-27,66.9002,66.997902,63.628399,64.971298,20817394.0,60.46385600000001,-0.025966911631559952
2014-05-28,2014-05-28,64.995796,65.7771,63.848202,64.165604,13748143.0,59.714058,-0.012478294956825842
2014-05-29,2014-05-29,63.726101,64.6539,62.016998,62.2612,29688763.0,57.941772,-0.030128894829401176
2014-05-30,2014-05-30,62.847099,63.018101,61.113602,61.675201,20169450.0,57.396427,-0.009456521234329609
2014-06-02,2014-06-02,62.2612,63.481998,61.9193,63.286598,15283986.0,58.896034,0.025791699923966682
2014-06-03,2014-06-03,63.774899,64.531898,59.8195,63.921501,21256409.0,59.486889,0.009982181403852763
2014-06-04,2014-06-04,63.335499,66.631599,63.335499,66.363098,24862875.0,61.759098,0.03748536535845659
2014-06-05,2014-06-05,66.9002,67.70590200000001,64.995796,65.972397,21014369.0,61.3955,-0.00590475812260749
2014-06-06,2014-06-06,67.0467,67.241997,65.801498,66.558403,18982098.0,61.940853,0.008843403276920903
2014-06-09,2014-06-09,66.97350300000001,68.4384,66.460701,67.608299,25653241.0,62.917908,0.015650883225817758
2014-06-10,2014-06-10,68.121002,68.121002,65.606201,66.216599,19469806.0,61.622761,-0.020799530022112656
2014-06-11,2014-06-11,66.607201,66.778099,64.31210300000001,64.727203,14948716.0,60.23669399999999,-0.022749597538044952
2014-06-12,2014-06-12,64.84929699999999,65.142303,63.481998,64.116798,9510462.0,59.66864,-0.009475112256104978
2014-06-13,2014-06-13,64.26329799999999,65.654999,62.163502,62.578602,22561747.0,58.23715600000001,-0.02428301897294993
2014-06-16,2014-06-16,62.212299,63.677299,61.528702,63.4575,12156282.0,59.055077,0.013946946653728531
2014-06-17,2014-06-17,63.506401,64.458603,62.627399,64.31210300000001,11467836.0,59.85039499999999,0.013377514882884078
2014-06-18,2014-06-18,64.26329799999999,65.166702,62.2612,62.529701,14941237.0,58.191647,-0.028106209714812813
2014-06-19,2014-06-19,62.920399,63.701698,62.529701,63.1646,14778368.0,58.782501,0.010102386471183777
2014-06-20,2014-06-20,63.0425,63.848202,62.651798,62.822701,11217882.0,58.464321,-0.005427537832674467
2014-06-23,2014-06-23,62.578602,63.408699,61.894901,62.578602,10041091.0,58.23715600000001,-0.003893100460309107
2014-06-24,2014-06-24,62.773899,63.994701,62.7495,63.4575,11449366.0,59.055077,0.013946946653728531
2014-06-25,2014-06-25,63.677299,63.726101,62.432098,62.651798,7562036.0,58.305271,-0.012778015998868852
2014-06-26,2014-06-26,62.7495,63.1157,61.382198,61.675201,15333972.0,57.396427,-0.015710446932054367
2014-06-27,2014-06-27,62.016998,63.066898,61.7728,62.676201,18460736.0,58.327984,0.01609992419198569
2014-06-30,2014-06-30,63.018101,66.41190300000001,62.993599,65.972397,36574490.0,61.3955,0.05125456437168285
2014-07-01,2014-07-01,66.41190300000001,67.364098,65.67939799999999,65.972397,18889811.0,61.3955,0.0
2014-07-02,2014-07-02,66.582802,67.1688,65.72820300000001,66.045601,10670464.0,61.46363100000001,0.0011090914680798036
2014-07-03,2014-07-03,66.41190300000001,66.509598,64.84929699999999,65.069,9629046.0,60.554779,-0.014897240641472463
2014-07-04,2014-07-04,64.946899,65.972397,64.507401,65.435204,13679123.0,60.895576,0.00561213500742319
2014-07-07,2014-07-07,67.095497,70.2696,66.9002,69.585999,61608380.0,64.758408,0.06150301703228234
2014-07-08,2014-07-08,70.001099,70.29409799999999,66.582802,66.924599,41509476.0,62.281639,-0.03899688217721842
2014-07-09,2014-07-09,66.41190300000001,69.439499,65.581703,68.096603,35744219.0,63.372337,0.017360778050552916
2014-07-10,2014-07-10,68.462898,78.082802,66.41190300000001,74.005302,113822900.0,68.871117,0.08320944708371769
2014-07-11,2014-07-11,74.713402,77.2771,72.027603,72.564796,57576303.0,67.53054,-0.01965694838754217
2014-07-14,2014-07-14,72.662399,74.078598,70.855598,71.978798,25162961.0,66.98520699999999,-0.008108136032544344
2014-07-15,2014-07-15,72.662399,74.176201,71.832298,73.248398,22902925.0,68.166725,0.017484738591843296
2014-07-16,2014-07-16,75.665604,80.426804,75.616798,79.71869699999998,92716047.0,74.188141,0.08464777004204471
2014-07-17,2014-07-17,78.864098,79.279198,76.910797,77.8386,41574374.0,74.88069200000002,0.009291760977479413
2014-07-18,2014-07-18,77.081703,80.890701,76.422501,80.060501,48927589.0,77.01815,0.028145034783524814
2014-07-21,2014-07-21,80.670898,81.378998,78.156097,78.47350300000002,28475084.0,75.491463,-0.02002153134907036
2014-07-22,2014-07-22,78.864098,80.182602,77.61889599999998,78.69319899999998,22673892.0,75.702812,0.0027957293708427144
2014-07-23,2014-07-23,79.108299,79.254799,76.666702,77.05729699999998,19680619.0,74.129074,-0.021007489363181087
2014-07-24,2014-07-24,77.301498,78.864098,76.9841,77.301498,17672308.0,74.363998,0.003164109851494068
2014-07-25,2014-07-25,77.447998,77.692101,74.322701,75.665604,18928617.0,72.79026800000003,-0.021389661925421244
2014-07-28,2014-07-28,75.690002,77.521202,74.542503,75.0308,15455125.0,72.179588,-0.008424973701804284
2014-07-30,2014-07-30,73.3461,76.788696,72.686798,76.324799,26920737.0,73.424408,0.017099123157207963
2014-07-31,2014-07-31,75.5924,76.862,73.98090400000002,74.347099,26176766.0,71.521866,-0.026253193274286882
2014-08-01,2014-08-01,73.248398,74.957497,72.296204,72.808899,21988843.0,70.04212199999999,-0.02090641719706721
2014-08-04,2014-08-04,73.297203,74.298302,73.077499,74.0541,12586535.0,71.239998,0.016957626415480043
2014-08-05,2014-08-05,74.225098,74.810997,72.662399,73.9077,15274202.0,71.099159,-0.0019789220187949037
2014-08-06,2014-08-06,73.761101,75.103996,72.760101,73.004204,17493550.0,70.230003,-0.012299895440833986
2014-08-07,2014-08-07,72.5159,73.809998,72.076401,72.97979699999998,15874254.0,70.20652,-0.00033442867592015085
2014-08-08,2014-08-08,72.27179699999998,72.3694,70.074303,70.5382,16133947.0,67.857704,-0.034028259792975746
2014-08-11,2014-08-11,71.783401,72.589203,71.343903,71.807899,11032984.0,69.079163,0.017840212399455883
2014-08-12,2014-08-12,71.807899,72.833298,71.392799,72.393898,10066312.0,69.642883,0.008127375846294527
2014-08-13,2014-08-13,72.125298,72.3694,69.097702,70.318497,13985194.0,67.646355,-0.029087039765442132
2014-08-14,2014-08-14,70.074303,71.2463,69.976601,71.002098,9757055.0,68.303978,0.009674535026944042
2014-08-18,2014-08-18,70.2696,74.0541,70.2696,73.663498,16539897.0,70.864243,0.03679796835252613
2014-08-19,2014-08-19,74.151802,74.8843,73.73670200000002,74.298302,12763667.0,71.47492199999998,0.008580670638520083
2014-08-20,2014-08-20,74.225098,74.4692,72.906601,73.15070300000002,11221585.0,70.37093399999998,-0.015566338325307072
2014-08-21,2014-08-21,73.175201,74.810997,72.7845,73.1996,13640215.0,70.417976,0.0006682628873342367
2014-08-22,2014-08-22,73.297203,74.347099,72.564796,72.97979699999998,11056823.0,70.20652,-0.003007387267349948
2014-08-25,2014-08-25,72.613602,73.46820100000002,71.466003,71.783401,13695025.0,69.055595,-0.01652927939869997
2014-08-26,2014-08-26,71.295097,71.6614,69.1465,69.927803,12785458.0,67.2705,-0.026190100069444888
2014-08-27,2014-08-27,69.927803,70.562599,68.609299,68.902298,10229886.0,66.283974,-0.014773656227704103
2014-08-28,2014-08-28,69.1465,71.392799,69.097702,70.440598,27440483.0,67.763809,0.022080113353031727
2014-09-01,2014-09-01,70.318497,71.172997,69.61039699999999,70.9533,12848795.0,68.25703399999999,0.007252229156601506
2014-09-02,2014-09-02,70.977699,71.905502,70.464996,71.734596,14661783.0,69.00864399999999,0.010951281087694829
2014-09-03,2014-09-03,71.832298,72.027603,70.562599,70.733597,9283270.0,68.045677,-0.01405257185222908
2014-09-04,2014-09-04,70.025497,70.318497,68.755798,69.5616,9109682.0,66.918221,-0.01670790847665593
2014-09-05,2014-09-05,69.097702,70.92890200000002,69.097702,70.025497,9122536.0,67.364487,0.006646688163963965
2014-09-08,2014-09-08,70.2696,71.05100300000002,69.659203,69.878998,10073029.0,67.223549,-0.0020943622584246317
2014-09-09,2014-09-09,69.878998,70.318497,68.682602,69.317398,11102160.0,66.683296,-0.008069130914986289
2014-09-10,2014-09-10,69.317398,71.734596,68.755798,70.758003,24635132.0,68.06916,0.020569760370785062
2014-09-11,2014-09-11,71.759003,74.42040300000002,71.539299,73.297203,34798265.0,70.511871,0.03525683147639569
2014-09-12,2014-09-12,73.663498,73.73670200000002,72.174103,72.735703,15168315.0,69.971703,-0.007690161158077301
2014-09-15,2014-09-15,72.27179699999998,73.61460100000002,71.832298,72.100899,11135392.0,69.361023,-0.008765835965578894
2014-09-16,2014-09-16,72.174103,72.638,69.927803,70.2696,11562693.0,67.599312,-0.025727276016133338
2014-09-17,2014-09-17,70.562599,71.441597,69.0,70.8312,12921125.0,68.139572,0.00796032554496584
2014-09-18,2014-09-18,70.318497,72.54029799999998,70.123199,71.978798,13590960.0,69.243561,0.016072027767600083
2014-09-19,2014-09-19,72.174103,73.443703,71.2463,72.27179699999998,14041308.0,69.525429,0.004062411748378736
2014-09-22,2014-09-22,71.539299,71.783401,70.367302,70.635902,9133742.0,67.951698,-0.022895441295872843
2014-09-23,2014-09-23,70.367302,71.441597,69.4151,69.585999,12190290.0,66.941696,-0.014975097663279868
2014-09-24,2014-09-24,69.341797,70.098701,68.072197,69.512703,12389151.0,66.871185,-0.0010538747241541913
2014-09-25,2014-09-25,68.975601,70.147598,66.7537,67.339699,15252460.0,64.780754,-0.031759603789651265
2014-09-26,2014-09-26,66.656097,69.585999,66.41190300000001,69.366203,15489166.0,66.73024699999999,0.029649775321934687
2014-09-29,2014-09-29,69.341797,69.805702,68.121002,68.682602,6888502.0,66.072624,-0.009903827685791457
2014-09-30,2014-09-30,69.488297,69.78130300000001,66.436302,67.022301,12988828.0,64.475418,-0.0244704658270738
2014-10-01,2014-10-01,66.4851,68.047798,65.972397,66.533997,15145082.0,64.005669,-0.007312377317528984
2014-10-07,2014-10-07,66.192101,67.364098,66.045601,66.436302,10897328.0,63.91168199999999,-0.0014694959859369305
2014-10-08,2014-10-08,65.923599,68.096603,65.508499,67.803596,10962979.0,65.227028,0.020371761336067
2014-10-09,2014-10-09,67.901299,68.951202,67.535004,68.7314,8600394.0,66.119568,0.013590816444170706
2014-10-10,2014-10-10,67.8769,69.073196,67.1688,68.340797,10287356.0,65.74380500000001,-0.005699293269640471
2014-10-13,2014-10-13,67.681503,68.707001,67.437401,68.4384,6356540.0,65.8377,0.0014271765007913828
2014-10-14,2014-10-14,68.633797,69.2686,67.4618,68.169899,8023008.0,65.579399,-0.00393101559218767
2014-10-15,2014-10-15,68.169899,68.169899,68.169899,68.169899,0.0,65.579399,0.0
2014-10-16,2014-10-16,67.632698,68.316399,65.923599,66.80259699999999,9279418.0,64.264061,-0.02026105891455376
2014-10-17,2014-10-17,66.778099,68.511703,66.216599,68.169899,10029660.0,65.579399,0.02026105891455376
2014-10-20,2014-10-20,69.122101,69.537201,67.437401,68.169899,9515365.0,65.579399,0.0
2014-10-21,2014-10-21,68.365196,70.977699,68.365196,70.758003,12971491.0,68.06916,0.037262640150602884
2014-10-22,2014-10-22,71.295097,71.905502,70.904503,71.14859799999998,8511418.0,68.444908,0.005504911755910058
2014-10-27,2014-10-27,71.58809699999998,72.076401,70.245201,70.4161,7314683.0,67.74024200000001,-0.010348739035370258
2014-10-28,2014-10-28,70.342903,71.636902,70.318497,71.295097,6069457.0,68.58584599999999,0.01240576704671259
2014-10-29,2014-10-29,71.710197,71.759003,70.098701,70.855598,7749244.0,68.163048,-0.006183587081895148
2014-10-30,2014-10-30,70.440598,73.10189799999998,70.123199,72.393898,18036176.0,69.642883,0.021477912833485213
2014-10-31,2014-10-31,73.85880300000002,76.9841,72.882202,76.324799,37945542.0,73.424408,0.052875901738648416
2014-11-03,2014-11-03,77.252701,77.35030400000002,75.103996,75.616798,18532096.0,72.743317,-0.00931937511419445
2014-11-05,2014-11-05,76.178398,76.7155,74.664597,74.933098,20512860.0,72.085594,-0.009082820787207345
2014-11-07,2014-11-07,75.348198,75.64119699999998,73.761101,74.273903,11192829.0,71.451447,-0.008836062406585299
2014-11-10,2014-11-10,74.518097,75.0308,73.297203,73.712303,9350388.0,70.911194,-0.007589850675424614
2014-11-11,2014-11-11,74.4692,75.934196,74.273903,75.690002,15549458.0,72.813744,0.02647642317280674
2014-11-12,2014-11-12,75.51909599999998,77.960701,75.51909599999998,76.666702,19951879.0,73.75331899999998,0.012821269004523295
2014-11-13,2014-11-13,76.666702,77.2771,74.591301,75.177299,11131702.0,72.320518,-0.01961811892824805
2014-11-14,2014-11-14,74.85990100000002,76.3004,74.85990100000002,75.51909599999998,9816973.0,72.64933,0.004536289006185079
2014-11-17,2014-11-17,75.397003,77.545601,75.152901,76.862,18908698.0,73.9412,0.017626015076885437
2014-11-18,2014-11-18,76.910797,79.547798,76.471298,79.2304,20919696.0,76.219597,0.030348425353615482
2014-11-19,2014-11-19,79.547798,79.572197,76.95970200000002,77.496803,13331919.0,74.55188000000003,-0.02212334923828152
2014-11-20,2014-11-20,77.423599,77.643303,76.031898,76.764297,8499348.0,73.847206,-0.00949708405178207
2014-11-21,2014-11-21,76.544601,78.30259699999998,76.471298,76.837601,9514134.0,73.917725,0.000954475529159282
2014-11-24,2014-11-24,76.837601,78.082802,76.569,77.789803,8848474.0,74.833748,0.012316309356848798
2014-11-25,2014-11-25,78.082802,79.010597,75.226097,75.470299,11915347.0,72.602386,-0.030271173397038
2014-11-26,2014-11-26,75.201698,76.105103,74.664597,75.006401,13005180.0,72.156113,-0.0061657784089428356
2014-11-27,2014-11-27,75.006401,76.031898,74.762199,75.4459,13121353.0,72.578911,0.005842389643452073
2014-11-28,2014-11-28,75.64119699999998,78.839699,75.64119699999998,77.8386,16887020.0,74.88069200000002,0.031221676040635412
2014-12-01,2014-12-01,78.131599,78.229301,76.739899,76.9841,8310201.0,74.058662,-0.011038564689981987
2014-12-02,2014-12-02,76.666702,78.6688,76.373703,78.4002,12665568.0,75.42094399999998,0.01822749943608759
2014-12-03,2014-12-03,78.620003,81.0616,78.4002,79.621002,21454545.0,76.59536,0.01545149217357711
2014-12-04,2014-12-04,80.475601,80.475601,78.18049599999998,78.766502,10872353.0,75.773331,-0.010790103532093198
2014-12-05,2014-12-05,78.620003,79.694298,77.936302,78.2537,7435480.0,75.28001400000002,-0.006531715717739139
2014-12-08,2014-12-08,78.35140200000002,78.47350300000002,76.862,77.154999,8092027.0,74.22306800000001,-0.014139689904394181
2014-12-09,2014-12-09,76.862,77.252701,74.713402,75.055199,7875462.0,72.203056,-0.027592619472252444
2014-12-10,2014-12-10,74.713402,77.106201,74.6157,76.1539,8677724.0,73.260002,0.014532412777865213
2014-12-11,2014-12-11,76.007401,78.327003,74.908699,77.716599,12543170.0,74.763329,0.020312726105252032
2014-12-12,2014-12-12,78.620003,78.864098,75.738899,76.080704,11511952.0,73.18959,-0.021274313016679255
2014-12-15,2014-12-15,75.2994,77.496803,75.226097,76.642303,7043483.0,73.729851,0.007354553373229322
2014-12-16,2014-12-16,76.105103,77.472397,73.73670200000002,74.0541,14018520.0,71.239998,-0.03435332076515252
2014-12-17,2014-12-17,73.956497,75.348198,72.54029799999998,74.249496,13289150.0,71.427971,0.002635112984203048
2014-12-18,2014-12-18,75.4459,76.129501,74.127403,75.494698,10635669.0,72.625854,0.01663143080753482
2014-12-19,2014-12-19,75.934196,77.106201,75.690002,75.934196,8277049.0,73.04866,0.005804820289106338
2014-12-22,2014-12-22,76.1539,76.910797,75.690002,76.739899,5007000.0,73.823738,0.010554538575495265
2014-12-23,2014-12-23,77.22820300000002,77.570099,75.348198,76.031898,5975265.0,73.142639,-0.009268839445812029
2014-12-24,2014-12-24,75.958603,76.3004,74.273903,74.98200200000002,16825555.0,72.132645,-0.013904777813048774
2014-12-26,2014-12-26,75.055199,75.690002,74.493599,75.51909599999998,5154792.0,72.64933,0.007137451930250727
2014-12-29,2014-12-29,75.738899,77.106201,75.738899,76.837601,8100548.0,73.917725,0.01730848266959661
2014-12-30,2014-12-30,76.910797,77.496803,76.27600100000002,77.17939799999998,4997934.0,74.24653599999998,0.0044384730511906065
2014-12-31,2014-12-31,76.813202,77.789803,76.7155,76.837601,5362689.0,73.917725,-0.0044384730511906065
2015-01-01,2015-01-01,76.935204,77.9851,76.544601,77.05729699999998,4065158.0,74.129074,0.00285516667707153
2015-01-02,2015-01-02,77.05729699999998,78.424599,77.05729699999998,77.545601,9603067.0,74.598824,0.006316925988651079
2015-01-05,2015-01-05,77.545601,79.254799,77.252701,78.57109799999998,9537373.0,75.58535,0.013137738327945849
2015-01-06,2015-01-06,78.058403,78.082802,75.738899,76.178398,12832745.0,73.283569,-0.030926058555825975
2015-01-07,2015-01-07,75.836502,76.593399,74.737801,75.421402,9365288.0,72.55534399999998,-0.009986786619906596
2015-01-08,2015-01-08,76.178398,77.032898,75.983002,76.471298,5904298.0,73.56534599999998,0.013824436299834096
2015-01-09,2015-01-09,76.764297,77.032898,74.444801,75.201698,9434619.0,72.343994,-0.016741635961343704
2015-01-12,2015-01-12,74.786598,76.813202,74.786598,75.88539899999998,8012465.0,73.001717,0.009050524918635006
2015-01-13,2015-01-13,76.227203,76.862,75.738899,76.471298,10934310.0,73.56534599999998,0.007691111042708698
2015-01-14,2015-01-14,76.129501,77.594498,75.983002,76.446899,9794719.0,73.54186999999997,-0.0003191685742907069
2015-01-15,2015-01-15,78.131599,82.917198,77.423599,81.989403,41025548.0,78.87376400000002,0.06999374648594525
2015-01-16,2015-01-16,81.964996,82.843903,80.866203,81.23249799999998,19348782.0,78.145615,-0.009274705125623228
2015-01-19,2015-01-19,81.647598,83.600899,81.476601,83.283401,20392804.0,80.118584,0.024933891903201832
2015-01-20,2015-01-20,83.503197,84.626297,82.55100300000002,83.698502,19818987.0,80.517914,0.004971856677280506
2015-01-21,2015-01-21,83.893898,84.72399899999998,82.81950400000002,83.063698,13689766.0,79.907227,-0.007613394583927402
2015-01-22,2015-01-22,83.307899,85.7006,82.892799,85.35880300000002,19552905.0,82.11511999999998,0.02725586590858775
2015-01-23,2015-01-23,85.944801,86.555199,84.60189799999998,85.11460100000002,16281298.0,81.880196,-0.0028650106164445077
2015-01-27,2015-01-27,85.163498,85.822701,83.405502,84.528702,10847801.0,81.316559,-0.006907480986122039
2015-01-28,2015-01-28,84.96820100000002,86.7994,84.089203,84.431,19767034.0,81.222572,-0.0011564847172129686
2015-01-29,2015-01-29,84.2845,85.090202,83.039299,83.307899,23612503.0,80.142151,-0.013391243456963409
2015-01-30,2015-01-30,83.527603,86.555199,80.133797,84.0159,37583714.0,80.82325,0.00846272628355127
2015-02-02,2015-02-02,84.235703,87.507401,83.600899,86.066902,27665044.0,82.79630999999998,0.02411882352034045
2015-02-03,2015-02-03,86.652901,87.116798,84.064796,84.60189799999998,13502005.0,81.386978,-0.017168210399678863
2015-02-04,2015-02-04,84.96820100000002,85.309998,82.64859799999998,83.259003,10215316.0,80.095116,-0.01600040634851929
2015-02-05,2015-02-05,83.259003,83.82060200000002,80.622101,81.403397,10289242.0,78.31002,-0.022539314274527374
2015-02-06,2015-02-06,81.403397,82.81950400000002,80.573196,80.963898,10063539.0,77.887222,-0.005413655544589169
2015-02-09,2015-02-09,80.329102,81.037201,79.32800300000002,79.791901,7849753.0,76.759766,-0.01458128594133701
2015-02-10,2015-02-10,79.498901,83.332298,79.181503,81.476601,12161289.0,78.380447,0.020893873068566826
2015-02-11,2015-02-11,81.891701,83.210197,81.134804,82.404503,8055423.0,79.27307900000002,0.011324092286693066
2015-02-12,2015-02-12,83.259003,84.47979699999998,82.11150400000002,84.0159,8374013.0,80.82325,0.019366083633051367
2015-02-13,2015-02-13,84.553101,85.212303,84.0159,84.626297,6456722.0,81.410446,0.007238922352907906
2015-02-16,2015-02-16,84.72399899999998,85.5541,83.063698,83.527603,9843351.0,80.35350799999998,-0.013067843790925515
2015-02-18,2015-02-18,83.845001,84.65070300000002,83.0149,84.04029799999998,9502492.0,80.846725,0.006119327868339575
2015-02-19,2015-02-19,84.113602,84.382202,82.233597,83.210197,8442482.0,80.048164,-0.009926574576256895
2015-02-20,2015-02-20,83.259003,84.113602,82.575401,82.892799,8974653.0,79.742828,-0.0038216969280551187
2015-02-23,2015-02-23,83.234596,83.454399,81.330101,81.818497,6423911.0,78.709351,-0.013044839924078566
2015-02-24,2015-02-24,81.7696,82.52649699999998,81.28130300000002,81.964996,7906881.0,78.85028100000002,0.0017889104689414734
2015-02-25,2015-02-25,82.355598,83.478798,82.209099,82.477699,6715733.0,79.343498,0.0062356257150479886
2015-02-26,2015-02-26,82.355598,82.7463,79.816399,80.255798,18913264.0,77.206032,-0.027308914152945896
2015-02-27,2015-02-27,80.71970400000002,84.431,80.71970400000002,84.089203,12707588.0,80.893761,0.04665911249604271
2015-03-02,2015-03-02,85.456497,89.216599,84.47979699999998,88.947998,30386781.0,85.567924,0.05617379210714457
2015-03-03,2015-03-03,89.607201,90.241997,88.069,89.7537,19571452.0,86.34300999999998,0.00901735839587925
2015-03-04,2015-03-04,91.169899,91.804703,86.408699,87.434196,23249560.0,84.111649,-0.02618278063149848
2015-03-05,2015-03-05,87.409798,88.093399,86.189003,87.238899,11400720.0,83.923775,-0.0022361246671982467
2015-03-09,2015-03-09,86.35990100000002,86.433098,84.186798,84.431,8125702.0,81.222572,-0.03271575755993261
2015-03-10,2015-03-10,84.821701,84.870499,82.624199,83.7229,8806123.0,80.541382,-0.008422074382179012
2015-03-11,2015-03-11,83.796204,84.382202,82.11150400000002,82.404503,11763036.0,79.27307900000002,-0.015872526424284494
2015-03-12,2015-03-12,82.966003,83.77179699999998,82.233597,82.721901,10396632.0,79.578423,0.003844400238242507
2015-03-13,2015-03-13,83.454399,84.186798,80.670898,81.11039699999998,12548562.0,78.028152,-0.01967330361616515
2015-03-16,2015-03-16,81.0616,82.135902,80.6465,81.964996,7877094.0,78.85028100000002,0.010481192481846868
2015-03-17,2015-03-17,82.502098,82.5998,81.0616,81.818497,7786529.0,78.709351,-0.0017889104689414734
2015-03-18,2015-03-18,81.9161,83.503197,81.842903,82.795097,8535439.0,79.648834,0.011865430540725086
2015-03-19,2015-03-19,83.503197,83.893898,81.11039699999998,81.403397,8435997.0,78.31002,-0.016951833045041553
2015-03-20,2015-03-20,81.134804,81.964996,80.817398,81.623199,6893834.0,78.521477,0.0026966155674488235
2015-03-23,2015-03-23,81.891701,82.477699,81.305702,81.989403,7273651.0,78.87376400000002,0.004476470648608455
2015-03-24,2015-03-24,81.9161,82.697502,81.354599,82.209099,9818273.0,79.08510600000002,0.002675913370483229
2015-03-25,2015-03-25,82.64859799999998,82.64859799999998,80.329102,80.744202,6183394.0,77.675873,-0.017979869391195002
2015-03-26,2015-03-26,80.548798,81.867302,78.131599,79.010597,26354744.0,76.00814799999998,-0.021704149287375074
2015-03-27,2015-03-27,79.840797,82.52649699999998,78.2537,82.087097,16403649.0,78.967735,0.038198806254261086
2015-03-30,2015-03-30,82.672997,82.7463,81.305702,82.380096,5849502.0,79.24960300000002,0.0035630519608504936
2015-03-31,2015-03-31,82.868401,83.332298,80.890701,81.525497,7542051.0,78.427483,-0.010427988883130013
2015-04-01,2015-04-01,81.501099,84.6996,81.0616,84.333298,9088938.0,81.128578,0.033860864430256044
2015-04-06,2015-04-06,84.577499,86.14009899999998,83.356697,85.651802,8633202.0,82.39698800000002,0.015513604021029968
2015-04-07,2015-04-07,85.749496,85.822701,83.259003,83.747398,12076405.0,80.564949,-0.022485203853174877
2015-04-08,2015-04-08,84.0159,84.47979699999998,82.770699,83.0149,8960969.0,79.860283,-0.008785033665827058
2015-04-09,2015-04-09,83.698502,85.309998,83.136902,84.113602,11720851.0,80.917236,0.013148209193611926
