Date,Date.1,OIL.NS.Open,OIL.NS.High,OIL.NS.Low,OIL.NS.Close,OIL.NS.Volume,OIL.NS.Adjusted,log_returns
2014-04-25,2014-04-25,246.0,252.0,245.574997,247.375,596520.0,182.909592,0.002631018491782377
2014-04-28,2014-04-28,247.375,250.600006,245.574997,246.550003,623006.0,182.299576,-0.0033406421347512705
2014-04-29,2014-04-29,247.5,249.324997,242.5,243.75,227116.0,180.229263,-0.011421632068357113
2014-04-30,2014-04-30,242.75,245.675003,235.5,238.625,1086452.0,176.43983500000004,-0.02124978370281561
2014-05-02,2014-05-02,237.574997,242.699997,237.574997,241.25,539538.0,178.380753,0.010940387480205873
2014-05-05,2014-05-05,239.5,244.225006,237.600006,241.225006,454592.0,178.36228899999998,-0.00010351428251009764
2014-05-06,2014-05-06,240.649994,243.649994,240.649994,242.550003,255602.0,179.341995,0.00547775631190639
2014-05-07,2014-05-07,242.600006,245.125,241.625,243.600006,537674.0,180.118347,0.004319548592261135
2014-05-08,2014-05-08,245.975006,246.449997,242.774994,243.949997,287586.0,180.377136,0.0014357408436911356
2014-05-09,2014-05-09,244.949997,247.574997,242.550003,247.074997,872634.0,182.687775,0.012728689153341577
2014-05-12,2014-05-12,247.550003,257.0,247.524994,255.449997,1500882.0,188.880249,0.03333466290061704
2014-05-13,2014-05-13,257.25,272.0,257.25,268.600006,1633754.0,198.603424,0.05019678107352732
2014-05-14,2014-05-14,266.0,277.174988,266.0,275.424988,600914.0,203.649826,0.025091987539738625
2014-05-15,2014-05-15,275.0,280.0,270.75,274.350006,693388.0,202.85498,-0.003910640175663005
2014-05-16,2014-05-16,277.5,287.524994,271.149994,283.524994,1594470.0,209.639008,0.03289570249005802
2014-05-19,2014-05-19,285.0,307.0,285.0,302.075012,2093344.0,223.354889,0.06337489496841542
2014-05-20,2014-05-20,305.825012,307.350006,295.024994,299.725006,737392.0,221.617325,-0.007809803744732058
2014-05-21,2014-05-21,299.0,308.575012,292.5,303.375,794776.0,224.316116,0.012104155920621196
2014-05-22,2014-05-22,308.0,316.899994,307.5,309.450012,1257916.0,228.808014,0.01982699597033033
2014-05-23,2014-05-23,314.5,314.5,302.575012,307.625,559984.0,227.458542,-0.00591529629848786
2014-05-26,2014-05-26,303.25,313.0,300.0,303.899994,1168180.0,224.704285,-0.012182739937133036
2014-05-27,2014-05-27,303.75,303.899994,285.649994,289.5,491492.0,214.056931,-0.048543236528689526
2014-05-28,2014-05-28,282.450012,285.5,279.350006,284.0,831482.0,209.990204,-0.019181130341317854
2014-05-29,2014-05-29,283.899994,284.825012,276.149994,278.0,690146.0,205.553802,-0.02135307212143456
2014-05-30,2014-05-30,278.149994,287.25,277.549988,285.024994,1315842.0,210.748062,0.024955591221194062
2014-06-02,2014-06-02,287.450012,289.5,280.75,287.100006,752042.0,212.282364,0.007253893022701519
2014-06-03,2014-06-03,287.100006,291.850006,284.0,286.274994,589088.0,211.672333,-0.002877814187838723
2014-06-04,2014-06-04,285.024994,290.0,280.100006,281.049988,510890.0,207.808945,-0.018420356008076236
2014-06-05,2014-06-05,280.100006,290.0,279.100006,286.725006,1482542.0,212.005096,0.019991188182026498
2014-06-06,2014-06-06,289.5,305.200012,289.5,297.975006,3334822.0,220.32334900000004,0.03848592336314116
2014-06-09,2014-06-09,305.100006,310.549988,302.5,304.524994,1727386.0,225.166428,0.021743573293892204
2014-06-10,2014-06-10,305.5,307.5,296.549988,297.299988,806928.0,219.824265,-0.024011377085265014
2014-06-11,2014-06-11,297.5,306.475006,295.5,297.774994,1238232.0,220.175446,0.0015962786601493304
2014-06-12,2014-06-12,297.0,306.325012,296.625,304.899994,1937908.0,225.443726,0.023645865342117208
2014-06-13,2014-06-13,302.625,306.0,289.674988,294.450012,1051802.0,217.716965,-0.034874682146993415
2014-06-16,2014-06-16,292.549988,302.325012,283.549988,298.674988,1106428.0,220.840897,0.014246625625767171
2014-06-17,2014-06-17,298.674988,307.5,294.075012,301.649994,1503524.0,223.040665,0.009911589923922827
2014-06-18,2014-06-18,305.0,309.899994,295.549988,297.674988,1765544.0,220.101501,-0.013265300959086623
2014-06-19,2014-06-19,298.5,299.0,278.049988,280.674988,2343114.0,207.531693,-0.058804742779615886
2014-06-20,2014-06-20,286.299988,288.0,282.5,283.950012,1184962.0,209.953232,0.011600735796187143
2014-06-23,2014-06-23,284.125,296.0,280.875,293.075012,1001102.0,216.700272,0.031630362579858406
2014-06-24,2014-06-24,296.0,300.924988,293.0,298.799988,1356856.0,220.93335,0.01934590858879837
2014-06-25,2014-06-25,300.0,301.5,292.549988,293.950012,797540.0,217.347229,-0.01636486399061532
2014-06-26,2014-06-26,284.299988,287.5,279.0,285.674988,1428604.0,211.22869900000003,-0.028554780314030918
2014-06-27,2014-06-27,285.024994,291.25,285.024994,287.200012,536290.0,212.356293,0.0053240633394811
2014-06-30,2014-06-30,287.799988,294.850006,287.799988,293.825012,815710.0,217.254837,0.022805537213016255
2014-07-01,2014-07-01,296.25,297.25,292.5,295.649994,828860.0,218.604218,0.006191842503524114
2014-07-02,2014-07-02,296.5,298.424988,291.0,294.399994,736268.0,217.679977,-0.004236882257906416
2014-07-03,2014-07-03,297.25,297.375,293.75,295.299988,652410.0,218.345474,0.0030525627127486747
2014-07-04,2014-07-04,294.5,296.649994,289.274994,291.674988,520704.0,215.665115,-0.012351740466118422
2014-07-07,2014-07-07,294.475006,294.475006,287.875,290.700012,772302.0,214.944214,-0.003348286369814879
2014-07-08,2014-07-08,292.5,294.0,284.049988,285.600006,551624.0,211.173233,-0.017699718581304147
2014-07-09,2014-07-09,286.75,291.5,285.25,286.825012,602976.0,212.079025,0.0042801585376244225
2014-07-10,2014-07-10,285.100006,295.5,285.100006,291.075012,1516348.0,215.221466,0.01470860773521654
2014-07-11,2014-07-11,291.0,293.399994,285.049988,285.875,1220904.0,211.376572,-0.018026328173048608
2014-07-14,2014-07-14,287.350006,287.524994,280.024994,286.100006,306554.0,211.542938,0.0007867502191203357
2014-07-15,2014-07-15,286.524994,292.450012,286.524994,290.475006,513888.0,214.777847,0.01517622973928212
2014-07-16,2014-07-16,294.25,294.75,288.075012,289.774994,444320.0,214.260239,-0.002412877868028573
2014-07-17,2014-07-17,289.899994,292.375,286.575012,289.450012,397546.0,214.019943,-0.001122144032408734
2014-07-18,2014-07-18,288.975006,290.475006,285.5,286.975006,479694.0,212.189926,-0.008587451296673265
2014-07-21,2014-07-21,287.524994,289.75,286.0,288.325012,440540.0,213.188126,0.004693245584948436
2014-07-22,2014-07-22,289.700012,291.875,286.0,290.649994,343874.0,214.907196,0.00803129187301721
2014-07-23,2014-07-23,291.149994,292.25,287.149994,289.950012,333810.0,214.389694,-0.002410929418419805
2014-07-24,2014-07-24,292.475006,292.475006,288.225006,290.024994,691606.0,214.44509900000003,0.00025839787821713145
2014-07-25,2014-07-25,290.5,292.25,287.100006,291.25,537346.0,215.350861,0.0042148527450258655
2014-07-28,2014-07-28,288.5,291.575012,287.274994,287.700012,709114.0,212.725998,-0.01226366640695531
2014-07-30,2014-07-30,289.774994,290.899994,282.049988,283.325012,1716044.0,209.49115,-0.015323448194571654
2014-07-31,2014-07-31,283.350006,285.475006,281.0,282.5,1666166.0,208.881119,-0.002916213513778132
2014-08-01,2014-08-01,280.0,284.075012,280.0,282.575012,477646.0,208.936554,0.0002653549809288336
2014-08-04,2014-08-04,282.5,287.5,281.0,284.725006,771628.0,210.526245,0.007579688185221478
2014-08-05,2014-08-05,284.5,287.450012,282.975006,286.200012,198878.0,211.616928,0.005167372098783929
2014-08-06,2014-08-06,285.0,292.450012,284.049988,289.200012,244646.0,213.835098,0.010427451102339448
2014-08-07,2014-08-07,287.625,291.5,287.625,289.0,261614.0,213.68719500000003,-0.0006919078060825258
2014-08-08,2014-08-08,287.5,287.5,280.0,282.649994,331652.0,208.992035,-0.022217098889814046
2014-08-11,2014-08-11,284.0,285.0,280.049988,283.5,210412.0,209.620483,0.003002530718068108
2014-08-12,2014-08-12,284.5,288.725006,282.549988,285.024994,1745032.0,210.748062,0.005364729201320806
2014-08-13,2014-08-13,287.950012,290.5,276.075012,285.975006,1132532.0,211.450516,0.003327603098586707
2014-08-14,2014-08-14,289.350006,291.350006,284.5,289.850006,532888.0,214.31572000000003,0.013459250690102564
2014-08-18,2014-08-18,292.375,300.399994,290.0,297.674988,1221322.0,220.101501,0.026638553237768647
2014-08-19,2014-08-19,300.0,308.325012,297.325012,302.225006,2187196.0,223.465775,0.015169462200066874
2014-08-20,2014-08-20,301.899994,302.5,297.649994,301.299988,360262.0,222.78184500000003,-0.003065251241020306
2014-08-21,2014-08-21,301.299988,304.700012,298.5,303.549988,471694.0,224.445496,0.007439879100918922
2014-08-22,2014-08-22,304.0,305.0,297.549988,299.049988,403032.0,221.118195,-0.014935520639005162
2014-08-25,2014-08-25,302.399994,303.5,293.674988,297.424988,431868.0,219.91664100000003,-0.0054488075531233795
2014-08-26,2014-08-26,296.899994,302.0,291.75,294.875,327930.0,218.031219,-0.00861031104639487
2014-08-27,2014-08-27,300.0,304.450012,299.950012,303.0,3515740.0,224.038818,0.027181072526068384
2014-08-28,2014-08-28,305.5,308.600006,303.024994,307.700012,1552976.0,227.514069,0.015392746753009057
2014-09-01,2014-09-01,308.475006,312.25,307.5,310.149994,1257766.0,229.325546,0.007930514056229576
2014-09-02,2014-09-02,310.174988,314.75,309.924988,310.475006,1754218.0,229.565857,0.0010473546481648557
2014-09-03,2014-09-03,310.5,323.299988,310.299988,311.600006,1221446.0,230.39772,0.0036170859979201
2014-09-04,2014-09-04,312.5,319.399994,311.825012,315.475006,792528.0,233.262894,0.012359085002911385
2014-09-05,2014-09-05,315.5,323.100006,315.0,322.200012,764602.0,238.235352,0.02109294106495163
2014-09-08,2014-09-08,325.0,333.5,325.0,330.600006,1751164.0,244.446335,0.02573673706388746
2014-09-09,2014-09-09,334.975006,334.975006,323.649994,329.850006,1015422.0,243.891785,-0.002271173253379111
2014-09-10,2014-09-10,330.5,330.5,318.274994,319.649994,363298.0,236.349899,-0.03141129291100242
2014-09-11,2014-09-11,320.950012,323.450012,313.325012,319.075012,808354.0,235.924728,-0.0018005249088393074
2014-09-12,2014-09-12,321.975006,321.975006,316.0,318.725006,519428.0,235.665924,-0.0010975791181762062
2014-09-15,2014-09-15,319.549988,325.649994,315.450012,323.350006,1217178.0,239.085663,0.014406684427826557
2014-09-16,2014-09-16,323.350006,325.899994,312.0,315.075012,1384600.0,232.967133,-0.02592452677766488
2014-09-17,2014-09-17,316.5,318.0,312.5,315.924988,693704.0,233.595612,0.0026940830011170647
2014-09-18,2014-09-18,322.424988,322.424988,313.024994,313.975006,523334.0,232.521774,-0.004607594275794824
2014-09-19,2014-09-19,313.649994,319.950012,302.5,305.174988,1514462.0,226.004715,-0.028428010368757306
2014-09-22,2014-09-22,305.5,309.75,299.325012,308.075012,713180.0,228.152405,0.009457986741875144
2014-09-23,2014-09-23,309.399994,310.950012,300.5,302.075012,351712.0,223.708984,-0.0196678200089222
2014-09-24,2014-09-24,302.950012,309.0,301.0,304.774994,348806.0,225.708496,0.008898297384332565
2014-09-25,2014-09-25,303.549988,305.0,299.475006,303.575012,346714.0,224.819839,-0.003944960098867689
2014-09-26,2014-09-26,300.174988,307.0,298.125,305.0,288194.0,225.875137,0.0046829895374322925
2014-09-29,2014-09-29,307.850006,307.850006,301.25,302.049988,385952.0,223.69046,-0.009719134257099249
2014-09-30,2014-09-30,301.024994,306.325012,300.549988,304.299988,654906.0,225.35672,0.007421347786337407
2014-10-01,2014-10-01,301.549988,304.450012,295.200012,296.075012,500712.0,219.265533,-0.02740109416264413
2014-10-07,2014-10-07,297.0,301.424988,295.549988,296.450012,918314.0,219.543243,0.0012657451366786534
2014-10-08,2014-10-08,295.0,299.975006,295.0,297.700012,1412826.0,220.468948,0.004207639627606064
2014-10-09,2014-10-09,301.0,309.225006,298.575012,306.475006,624258.0,226.967484,0.029049905357249276
2014-10-10,2014-10-10,306.0,306.475006,299.125,300.075012,221870.0,222.227829,-0.021103652542917573
2014-10-13,2014-10-13,300.075012,300.5,295.049988,297.399994,358440.0,220.24678,-0.008954467428443634
2014-10-14,2014-10-14,298.524994,301.475006,290.5,291.674988,481100.0,216.006989,-0.019437881316949124
2014-10-15,2014-10-15,291.674988,291.674988,291.674988,291.674988,0.0,216.006989,0.0
2014-10-16,2014-10-16,291.674988,293.850006,280.524994,283.950012,1131310.0,210.286057,-0.02684198365457213
2014-10-17,2014-10-17,285.0,289.149994,280.325012,287.5,572734.0,212.9151,0.012424714713787921
2014-10-20,2014-10-20,301.625,303.0,290.424988,291.975006,1363680.0,216.229156,0.01544525802561569
2014-10-21,2014-10-21,294.850006,295.899994,285.5,293.600006,969644.0,217.432617,0.0055502429050982025
2014-10-22,2014-10-22,296.5,296.5,290.5,292.875,802268.0,216.895676,-0.0024725134521279557
2014-10-27,2014-10-27,297.5,300.200012,296.0,299.25,415952.0,221.616837,0.021533449048741105
2014-10-28,2014-10-28,297.575012,301.75,297.575012,299.600006,966628.0,221.87602200000003,0.0011688351875251968
2014-10-29,2014-10-29,300.5,307.25,300.25,305.200012,460460.0,226.023239,0.01851905500328144
2014-10-30,2014-10-30,306.5,310.475006,303.700012,308.024994,915068.0,228.115372,0.009213697095059814
2014-10-31,2014-10-31,309.0,320.0,308.200012,317.875,1041368.0,235.410004,0.031477173284526934
2014-11-03,2014-11-03,316.0,319.950012,311.799988,316.600006,608894.0,234.465805,-0.0040189354412119025
2014-11-05,2014-11-05,315.700012,318.950012,309.049988,310.850006,1888540.0,230.207489,-0.01832872801893704
2014-11-07,2014-11-07,310.0,310.125,300.0,301.799988,572864.0,223.505325,-0.029545789065817733
2014-11-10,2014-11-10,303.5,305.5,301.0,303.950012,694806.0,225.097549,0.007098620086247288
2014-11-11,2014-11-11,304.350006,309.0,303.149994,305.149994,564336.0,225.986237,0.003940239828421177
2014-11-12,2014-11-12,305.0,309.325012,295.125,298.75,1364016.0,221.246567,-0.02119633180434644
2014-11-13,2014-11-13,297.049988,298.5,286.975006,291.375,2099326.0,215.784821,-0.024996055309478567
2014-11-14,2014-11-14,291.5,298.850006,290.0,296.299988,985822.0,219.432129,0.016761265337501996
2014-11-17,2014-11-17,296.0,298.0,292.5,296.524994,473220.0,219.598755,0.0007590628088953721
2014-11-18,2014-11-18,297.975006,299.350006,292.5,294.149994,342744.0,217.83989,-0.008041696812787436
2014-11-19,2014-11-19,294.0,298.0,288.774994,290.274994,618320.0,214.970184,-0.013261003966545282
2014-11-20,2014-11-20,290.899994,292.5,285.600006,289.825012,587944.0,214.636917,-0.001551497012391323
2014-11-21,2014-11-21,289.825012,296.700012,287.625,294.924988,525446.0,218.41384900000003,0.01744381060383482
2014-11-24,2014-11-24,295.024994,298.75,293.0,298.325012,344498.0,220.931839,0.011462580099284914
2014-11-25,2014-11-25,297.5,303.350006,295.075012,300.075012,900926.0,222.227829,0.0058488792557866995
2014-11-26,2014-11-26,300.0,311.475006,298.524994,308.399994,673120.0,228.393127,0.027365272997545983
2014-11-27,2014-11-27,308.399994,313.850006,301.5,304.350006,691662.0,225.393768,-0.01321943278634663
2014-11-28,2014-11-28,305.0,306.799988,293.5,296.049988,885190.0,219.246979,-0.02765010023274872
2014-12-01,2014-12-01,295.5,298.424988,284.450012,285.475006,1443726.0,211.415421,-0.03637383457052934
2014-12-02,2014-12-02,288.0,293.450012,285.5,289.075012,1413394.0,214.081512,0.012531821899690598
2014-12-03,2014-12-03,290.0,296.200012,289.524994,292.674988,804536.0,216.747574,0.012376583284598121
2014-12-04,2014-12-04,293.600006,297.174988,292.5,294.5,294110.0,218.099106,0.006216151182253604
2014-12-05,2014-12-05,295.975006,296.0,287.575012,288.375,334716.0,213.56311,-0.02101718798390984
2014-12-08,2014-12-08,287.674988,292.125,287.200012,288.850006,356668.0,213.914856,0.0016456805139055677
2014-12-09,2014-12-09,287.5,289.075012,285.0,286.524994,756220.0,212.193024,-0.00808171569909888
2014-12-10,2014-12-10,285.674988,287.600006,283.5,285.975006,673468.0,211.785721,-0.0019213374731688047
2014-12-11,2014-12-11,284.725006,285.950012,282.25,282.975006,529300.0,209.564011,-0.010545779059848215
2014-12-12,2014-12-12,283.075012,284.899994,271.850006,273.524994,569812.0,202.565567,-0.03396561266691833
2014-12-15,2014-12-15,272.450012,272.450012,262.700012,267.549988,332342.0,198.140625,-0.022086615917777053
2014-12-16,2014-12-16,265.0,273.475006,262.5,270.100006,603316.0,200.029129,0.009485995067605836
2014-12-17,2014-12-17,269.975006,274.774994,266.5,272.725006,906642.0,201.973099,0.009671514322698194
2014-12-18,2014-12-18,275.0,283.950012,273.75,280.899994,521552.0,208.027283,0.029534724103212007
2014-12-19,2014-12-19,282.5,284.25,276.049988,282.225006,767702.0,209.008591,0.004706117014427136
2014-12-22,2014-12-22,281.325012,288.899994,279.325012,283.100006,296122.0,209.656601,0.0030956025476163163
2014-12-23,2014-12-23,283.875,287.125,282.049988,284.850006,217084.0,210.952591,0.006162462095536725
2014-12-24,2014-12-24,284.975006,288.5,282.25,285.325012,726104.0,211.304367,0.001666170679802903
2014-12-26,2014-12-26,285.325012,286.0,280.674988,284.950012,288694.0,211.026611,-0.0013153476989149482
2014-12-29,2014-12-29,283.0,285.0,282.225006,283.600006,405716.0,210.026855,-0.004748840513434161
2014-12-30,2014-12-30,284.5,286.5,282.5,283.625,295936.0,210.045349,8.805152940816185e-05
2014-12-31,2014-12-31,282.5,289.5,282.5,288.200012,425050.0,213.433502,0.016001863087717002
2015-01-01,2015-01-01,286.125,289.5,286.0,288.274994,130030.0,213.489044,0.00026019708180680107
2015-01-02,2015-01-02,290.0,293.0,288.375,289.475006,223358.0,214.377731,0.004154042004950398
2015-01-05,2015-01-05,287.5,289.950012,280.299988,281.924988,507816.0,208.786377,-0.026427947570548227
2015-01-06,2015-01-06,279.924988,280.5,266.274994,267.600006,974300.0,198.177673,-0.05214764291613694
2015-01-07,2015-01-07,268.0,271.0,265.0,266.399994,1330214.0,197.288986,-0.0044943788594560274
2015-01-08,2015-01-08,267.5,276.950012,267.5,275.149994,320786.0,203.768982,0.032317323120216734
2015-01-09,2015-01-09,276.0,296.0,271.5,282.600006,2129608.0,209.28627,0.026716116710695736
2015-01-12,2015-01-12,284.0,284.0,275.0,275.424988,705032.0,203.972656,-0.02571708203795975
2015-01-13,2015-01-13,272.799988,274.049988,267.0,267.600006,2107318.0,198.177673,-0.028821978933496695
2015-01-14,2015-01-14,270.424988,271.0,263.5,264.899994,1674924.0,196.178101,-0.010141041507474744
2015-01-15,2015-01-15,268.5,269.899994,265.0,266.075012,708136.0,197.048294,0.00442592069894321
2015-01-16,2015-01-16,265.25,270.5,261.149994,263.5,981954.0,195.141312,-0.009724872867153069
2015-01-19,2015-01-19,263.0,269.450012,263.0,265.875,607584.0,196.900162,0.008972835362118127
2015-01-20,2015-01-20,269.0,270.0,266.25,268.575012,480658.0,198.89975,0.01010412054870713
2015-01-21,2015-01-21,267.625,269.674988,266.0,267.850006,324374.0,198.362793,-0.0027032869645404745
2015-01-22,2015-01-22,267.625,273.100006,267.625,272.075012,366538.0,201.491745,0.015650770824026772
2015-01-23,2015-01-23,274.0,277.5,272.600006,276.600006,454564.0,204.842834,0.016494608881482797
2015-01-27,2015-01-27,276.600006,279.200012,270.0,271.825012,729872.0,201.30658,-0.017414002044516153
2015-01-28,2015-01-28,273.0,281.549988,272.549988,281.049988,717816.0,208.138367,0.03337406485557537
2015-01-29,2015-01-29,280.5,281.924988,274.25,275.674988,329216.0,204.157776,-0.01930997781798016
2015-01-30,2015-01-30,277.0,278.450012,265.325012,267.25,508056.0,197.918457,-0.031037994145599164
2015-02-02,2015-02-02,268.100006,270.450012,265.125,266.625,403408.0,197.455612,-0.0023413028204002373
2015-02-03,2015-02-03,269.899994,270.5,263.125,265.674988,1847388.0,196.752029,-0.003569609890409886
2015-02-04,2015-02-04,270.5,275.225006,268.200012,274.375,971586.0,203.195038,0.032222096291078195
2015-02-05,2015-02-05,274.424988,274.5,269.125,270.024994,1754946.0,199.973557,-0.01598115330796901
2015-02-06,2015-02-06,268.25,276.450012,268.25,273.5,716658.0,202.547028,0.012786953813921365
2015-02-09,2015-02-09,272.5,276.875,265.0,271.5,1216646.0,201.065887,-0.0073394462551856785
2015-02-10,2015-02-10,270.0,273.225006,263.5,265.424988,653570.0,196.56691,-0.02262976811043149
2015-02-11,2015-02-11,266.0,268.200012,264.549988,265.475006,232552.0,196.603943,0.00018838120795017232
2015-02-12,2015-02-12,267.325012,268.0,264.0,265.825012,378814.0,196.863144,0.0013175233510445141
2015-02-13,2015-02-13,260.5,262.950012,247.550003,250.100006,1790536.0,185.217606,-0.06097740432563814
2015-02-16,2015-02-16,252.5,256.950012,247.5,249.5,758326.0,184.77327,-0.002401876599869901
2015-02-18,2015-02-18,250.899994,253.25,247.199997,250.550003,523916.0,185.550873,0.004199586538169875
2015-02-19,2015-02-19,251.649994,253.0,247.074997,248.649994,323632.0,184.143768,-0.007612292085052097
2015-02-20,2015-02-20,249.5,251.449997,246.5,247.199997,440268.0,183.069946,-0.005848501948030105
2015-02-23,2015-02-23,250.0,250.0,242.600006,243.649994,388242.0,180.440903,-0.014464981432461775
2015-02-24,2015-02-24,244.5,245.25,234.199997,235.125,1087178.0,174.12751799999995,-0.03561542409005991
2015-02-25,2015-02-25,236.25,242.0,236.024994,239.5,911046.0,177.367523,0.018436088091180917
2015-02-26,2015-02-26,240.449997,240.975006,234.550003,236.899994,480880.0,175.442017,-0.010915380110830595
2015-02-27,2015-02-27,237.949997,256.75,236.949997,251.399994,942694.0,186.180344,0.05940719450935994
2015-03-02,2015-03-02,250.050003,253.824997,245.0,249.300003,489164.0,184.625168,-0.008388144557193833
2015-03-03,2015-03-03,252.0,252.5,243.524994,244.774994,808682.0,181.274063,-0.018317604501653758
2015-03-04,2015-03-04,245.774994,248.25,243.574997,244.125,871002.0,180.792679,-0.002659091420477821
2015-03-05,2015-03-05,246.5,247.824997,242.550003,246.324997,138222.0,182.421921,0.008971296458530453
2015-03-09,2015-03-09,247.0,247.449997,242.524994,246.225006,483252.0,182.347885,-0.00040593272688038695
2015-03-10,2015-03-10,245.0,248.449997,243.899994,246.949997,324122.0,182.884796,0.002940105936274584
2015-03-11,2015-03-11,247.5,249.925003,241.125,242.425003,1072914.0,179.533691,-0.018493540640119654
2015-03-12,2015-03-12,243.050003,245.300003,241.600006,243.074997,413574.0,180.015076,0.002677719029055225
2015-03-13,2015-03-13,244.0,244.899994,241.0,243.425003,600642.0,180.274307,0.0014390157299413175
2015-03-16,2015-03-16,243.425003,244.074997,237.600006,238.699997,1104908.0,176.77508500000005,-0.019601400340994782
2015-03-17,2015-03-17,239.899994,242.574997,239.100006,240.074997,1405722.0,177.793365,0.005743786845739507
2015-03-18,2015-03-18,241.0,241.5,238.5,239.125,465032.0,177.089813,-0.003964983213247564
2015-03-19,2015-03-19,240.0,254.0,238.899994,241.925003,1019174.0,179.163422,0.011641339442379106
2015-03-20,2015-03-20,242.0,243.550003,236.725006,240.5,524740.0,178.108093,-0.0059077313754514185
2015-03-23,2015-03-23,241.5,244.475006,240.375,242.125,286370.0,179.31153899999995,0.00673410434172883
2015-03-24,2015-03-24,239.350006,239.350006,234.5,235.725006,300602.0,182.092468,0.015389889620503359
2015-03-25,2015-03-25,238.350006,240.475006,233.425003,235.649994,396104.0,182.0345,-0.00031839443701731085
2015-03-26,2015-03-26,235.0,236.449997,233.5,234.149994,314790.0,180.875793,-0.006385660366746926
2015-03-27,2015-03-27,234.975006,236.25,225.050003,228.649994,800592.0,176.627182,-0.02376937439987437
2015-03-30,2015-03-30,230.0,232.5,227.5,228.425003,368710.0,176.453384,-0.0009844666105847109
2015-03-31,2015-03-31,229.899994,231.399994,226.225006,227.475006,554450.0,175.719528,-0.004167595162377857
2015-04-01,2015-04-01,227.0,230.0,225.774994,228.899994,193382.0,176.820297,0.006244812638030339
2015-04-06,2015-04-06,229.699997,231.225006,226.125,229.925003,398146.0,177.612091,0.0044679625451964355
2015-04-07,2015-04-07,230.5,232.0,227.5,228.824997,304574.0,176.76234399999996,-0.00479576710231555
2015-04-08,2015-04-08,229.550003,230.0,225.324997,226.0,816014.0,174.58010900000005,-0.012422427430768046
2015-04-09,2015-04-09,227.449997,229.5,226.550003,228.324997,570290.0,176.376129,0.010235097623833234
2015-04-10,2015-04-10,228.324997,234.699997,228.0,233.824997,2004108.0,180.624756,0.02380289671429381
2015-04-13,2015-04-13,235.0,242.0,232.5,240.925003,821136.0,186.109344,0.029912663951764173
2015-04-15,2015-04-15,241.949997,257.225006,241.5,250.699997,1079314.0,193.660324,0.039771345264704834
2015-04-16,2015-04-16,249.949997,257.950012,246.350006,255.5,847248.0,197.368225,0.018965429246987853
2015-04-17,2015-04-17,257.5,264.0,256.0,260.450012,2429902.0,201.192001,0.019188534509853028
2015-04-20,2015-04-20,259.450012,259.450012,240.925003,250.225006,704890.0,193.293396,-0.040050459854500176
2015-04-21,2015-04-21,249.0,249.0,241.274994,243.649994,484232.0,188.214355,-0.026627721637964008
2015-04-22,2015-04-22,245.0,247.5,231.050003,233.100006,2334058.0,180.06471299999995,-0.04426519653533312
2015-04-23,2015-04-23,234.949997,237.75,234.0,236.574997,329356.0,182.749084,0.014797783359179915
2015-04-24,2015-04-24,237.949997,237.949997,233.0,234.574997,420312.0,181.204117,-0.008489972204106522
2015-04-27,2015-04-27,235.024994,237.0,230.0,233.100006,488518.0,180.06471299999995,-0.006307811155073395
2015-04-28,2015-04-28,233.100006,235.5,230.75,233.850006,314336.0,180.644073,0.0032123448094161233
2015-04-29,2015-04-29,234.0,234.0,229.5,231.824997,624212.0,179.079803,-0.008697114450511023
2015-04-30,2015-04-30,233.0,233.0,228.0,228.899994,560062.0,176.820297,-0.012697587654657559
2015-05-04,2015-05-04,230.25,245.0,230.25,243.850006,573122.0,188.368835,0.06326798348789088
2015-05-05,2015-05-05,243.5,244.925003,240.5,242.199997,473368.0,187.094223,-0.0067895728716411705
2015-05-06,2015-05-06,245.125,246.475006,230.824997,234.425003,1019722.0,181.088257,-0.03262783610813092
2015-05-07,2015-05-07,235.0,237.175003,230.774994,232.399994,238318.0,179.523956,-0.008675861525191841
2015-05-08,2015-05-08,234.449997,238.0,234.0,236.399994,314404.0,182.613876,0.017065297877938868
2015-05-11,2015-05-11,236.850006,245.100006,236.0,243.274994,278434.0,187.924667,0.02866721856709997
2015-05-12,2015-05-12,244.949997,244.949997,237.675003,240.675003,370888.0,185.916229,-0.010744984537996771
2015-05-13,2015-05-13,243.0,243.0,234.024994,238.050003,1790686.0,183.888474,-0.010966736261416976
2015-05-14,2015-05-14,239.5,244.800003,238.074997,244.225006,345970.0,188.658524,0.025609175314050603
2015-05-15,2015-05-15,245.050003,249.949997,244.625,248.300003,498820.0,191.806381,0.01654780133308087
2015-05-18,2015-05-18,249.475006,251.899994,246.949997,250.149994,384532.0,193.235458,0.00742300403337115
2015-05-19,2015-05-19,250.0,250.0,243.074997,248.300003,318020.0,191.806381,-0.00742300403337115
2015-05-20,2015-05-20,250.0,251.5,242.550003,244.25,306206.0,188.677841,-0.016445415229812355
2015-05-21,2015-05-21,245.975006,247.5,237.5,239.25,446904.0,184.815445,-0.0206832831413033
2015-05-22,2015-05-22,245.0,247.0,239.050003,239.399994,725142.0,184.93132,0.0006267803521886607
2015-05-25,2015-05-25,239.399994,242.0,239.0,240.024994,196336.0,185.414108,0.002607232259314252
2015-05-26,2015-05-26,240.449997,240.75,237.975006,238.399994,360248.0,184.158844,-0.006793077362996946
2015-05-27,2015-05-27,237.475006,238.5,235.524994,236.949997,248578.0,183.038742,-0.006100832450436577
