Date,Date.1,HINDPETRO.NS.Open,HINDPETRO.NS.High,HINDPETRO.NS.Low,HINDPETRO.NS.Close,HINDPETRO.NS.Volume,HINDPETRO.NS.Adjusted,log_returns
2015-04-17,2015-04-17,140.867004,142.932999,140.266998,141.378006,4723186.0,90.173096,0.004174901092461879
2015-04-20,2015-04-20,141.222,142.878006,139.332993,141.132996,7142350.0,90.016823,-0.0017345369823988932
2015-04-21,2015-04-21,141.778,143.044006,138.778,139.88900800000002,5511308.0,89.223396,-0.008853282894446757
2015-04-22,2015-04-22,140.399994,144.444,140.078003,143.921997,9205924.0,91.795692,0.028422076230453012
2015-04-23,2015-04-23,145.11099199999995,145.944,142.255997,143.38900800000005,5892260.0,91.45575,-0.0037101196719788727
2015-04-24,2015-04-24,142.667007,143.988998,137.82200600000002,138.84399399999998,3854322.0,88.55686999999998,-0.032210304243038834
2015-04-27,2015-04-27,138.932999,139.556,130.0,132.255997,6845990.0,84.35494200000002,-0.0486115480183793
2015-04-28,2015-04-28,133.289001,138.867004,132.710999,138.0,7374159.0,88.018555,0.04251424803740278
2015-04-29,2015-04-29,137.332993,138.444,135.778,137.444,3064392.0,87.663933,-0.004037084010753311
2015-04-30,2015-04-30,136.667007,141.955994,135.556,138.921997,10249344.0,88.606613,0.01069593313791728
2015-05-04,2015-05-04,141.11099199999995,141.667007,136.766998,140.0,3572361.0,89.294189,0.007729919324892087
2015-05-05,2015-05-05,140.0,141.332993,138.233002,139.722,3082914.0,89.11688199999998,-0.0019876239448519684
2015-05-06,2015-05-06,138.278,138.84399399999998,130.988998,132.022003,5741838.0,84.205704,-0.05668612661019256
2015-05-07,2015-05-07,131.667007,133.511002,123.567001,125.599998,7738772.0,80.10964200000002,-0.049866441060013145
2015-05-08,2015-05-08,128.667007,134.199997,128.444,131.444,7624390.0,83.837036,0.04547864553264702
2015-05-11,2015-05-11,132.222,135.556,131.67799399999998,134.556,4101237.0,85.821915,0.0233995265659459
2015-05-12,2015-05-12,134.688995,135.067001,129.367004,130.300003,6932763.0,83.107376,-0.032140935008406764
2015-05-13,2015-05-13,131.033005,131.466995,125.556,129.811005,5274014.0,82.795479,-0.0037600000006765564
2015-05-14,2015-05-14,130.778,133.82200600000002,128.789001,133.121994,6031066.0,84.907303,0.025186650012368084
2015-05-15,2015-05-15,134.444,135.11099199999998,132.488998,134.167007,4147996.0,85.57382199999998,0.007819310155307234
2015-05-18,2015-05-18,136.667007,140.64399699999998,135.632996,139.621994,6581740.0,89.053085,0.039853233975430065
2015-05-19,2015-05-19,139.35600300000002,140.621994,137.778,139.699997,4070110.0,89.102837,0.0005585220040380534
2015-05-20,2015-05-20,141.11099199999995,143.067001,139.11099199999998,140.022003,3596319.0,89.308212,0.00230226874250139
2015-05-21,2015-05-21,139.533005,140.332993,136.399994,136.800003,5123056.0,87.25318100000001,-0.023279424470205257
2015-05-22,2015-05-22,136.222,138.667007,135.778,136.233002,2753028.0,86.891533,-0.004153425178293979
2015-05-25,2015-05-25,136.222,139.64399699999998,136.11099199999998,138.089005,3477465.0,88.075317,0.013531729733675668
2015-05-26,2015-05-26,138.778,138.789001,135.11099199999998,136.85600300000002,2809017.0,87.288895,-0.008969073711829091
2015-05-27,2015-05-27,137.778,140.432999,136.88900800000002,140.0,5718105.0,89.294189,0.022713163262555902
2015-05-28,2015-05-28,140.867004,142.84399399999995,139.044006,141.300003,11739186.0,90.123352,0.00924289674686829
2015-05-29,2015-05-29,146.932999,150.878006,144.88900800000005,149.966995,12607929.0,95.651276,0.059529726376827526
2015-06-01,2015-06-01,149.977997,155.056,147.11099199999995,154.34399399999995,7779825.0,98.443008,0.028768745639814238
2015-06-02,2015-06-02,153.84399399999995,155.466995,150.733002,151.32200600000004,5941782.0,96.515541,-0.019773739729835427
2015-06-03,2015-06-03,151.38900800000005,154.421997,146.578003,149.932999,6990602.0,95.629616,-0.009221479133374013
2015-06-04,2015-06-04,151.089005,151.688995,148.167007,150.811005,7835994.0,96.189613,0.005838815992112778
2015-06-05,2015-06-05,152.0,153.766998,150.132996,151.766998,6180232.0,96.799355,0.006318952168004266
2015-06-08,2015-06-08,151.755997,153.222,148.511002,148.921997,2995340.0,94.984772,-0.018923747022067342
2015-06-09,2015-06-09,148.88900800000005,155.867004,148.477997,155.044006,7767284.0,98.889488,0.040286359783456405
2015-06-10,2015-06-10,154.621994,157.199997,153.378006,155.188995,5630751.0,98.981956,0.000934627097896268
2015-06-11,2015-06-11,155.11099199999995,156.811005,152.88900800000005,153.567001,4815072.0,97.947426,-0.010506705564847785
2015-06-12,2015-06-12,152.477997,155.5,151.255997,153.121994,3502800.0,97.663589,-0.0029020574245750552
2015-06-15,2015-06-15,153.832993,155.733002,153.067001,153.921997,4048740.0,98.173859,0.005211170386095532
2015-06-16,2015-06-16,154.378006,158.0,154.078003,156.210999,10738917.0,99.633835,0.014761837444762447
2015-06-17,2015-06-17,156.722,157.332993,153.64399699999996,154.199997,3792136.0,98.351166,-0.012957415355429271
2015-06-18,2015-06-18,154.977997,159.977997,154.977997,158.789001,5334512.0,101.278114,0.029325936197028387
2015-06-19,2015-06-19,159.332993,163.778,157.84399399999995,162.899994,7616007.0,103.900162,0.02556012071598524
2015-06-22,2015-06-22,163.778,164.44400000000005,161.944,163.278,5363636.0,104.141266,0.002317847077483393
2015-06-23,2015-06-23,164.188995,165.733002,162.022003,163.867004,4606132.0,104.516945,0.0036009069965396994
2015-06-24,2015-06-24,163.988998,165.222,160.710999,161.300003,4353728.0,102.879662,-0.015789236266633644
2015-06-25,2015-06-25,160.944,164.078003,160.811005,161.522003,5139670.0,103.021255,0.001375351060915797
2015-06-26,2015-06-26,161.556,164.11099199999995,160.800003,162.455994,3444764.0,103.616959,0.005765687175900425
2015-06-29,2015-06-29,161.332993,164.88900800000005,159.14399699999996,162.022003,8090914.0,103.340164,-0.002674903487535296
2015-06-30,2015-06-30,162.222,164.399994,161.289001,162.033005,4064688.0,103.347183,6.791901008540435e-05
2015-07-01,2015-07-01,163.332993,165.089005,161.789001,164.121994,4000352.0,104.679581,0.012810046116864092
2015-07-02,2015-07-02,165.789001,174.100006,165.61099199999995,173.477997,15804382.0,110.64698,0.055440697878416316
2015-07-03,2015-07-03,173.544006,174.632996,170.878006,171.533005,5296797.0,109.406425,-0.011275155160884507
2015-07-06,2015-07-06,172.44400000000005,179.11099199999995,172.332993,177.778,9007812.0,113.389587,0.03575994398396887
2015-07-07,2015-07-07,180.044006,184.421997,177.955994,183.222,15955726.0,116.861847,0.030162880557808688
2015-07-08,2015-07-08,183.110992,188.444,181.944,182.921997,12506319.0,116.670517,-0.0016385741105153786
2015-07-09,2015-07-09,183.332993,184.199997,177.466995,178.899994,7477430.0,114.105209,-0.02223295936592251
2015-07-10,2015-07-10,178.533005,181.100006,175.289001,178.722,8292924.0,113.991699,-0.0009952788081637463
2015-07-13,2015-07-13,180.11099199999995,183.110992,178.94400000000005,182.421997,4705726.0,116.351608,0.020491080068551604
2015-07-14,2015-07-14,182.889008,190.522003,182.610992,188.621994,8780490.0,120.306053,0.033422227569430696
2015-07-15,2015-07-15,188.621994,190.167007,185.656006,188.667007,5881460.0,120.334785,0.00023879571211082867
2015-07-16,2015-07-16,189.110992,194.156006,189.110992,193.078003,6179229.0,123.14817,0.02311053122530193
2015-07-17,2015-07-17,193.332993,195.832993,191.533005,193.022003,4655498.0,123.112465,-0.0002899773262603489
2015-07-20,2015-07-20,194.667007,195.800003,193.222,195.143997,4898574.0,124.465881,0.01093334295096504
2015-07-21,2015-07-21,195.578003,196.399994,192.889008,193.856003,6264634.0,123.644409,-0.006621853545221157
2015-07-22,2015-07-22,193.332993,202.0,193.222,200.399994,9704390.0,127.818245,0.033199517273514445
2015-07-23,2015-07-23,202.0,204.0,199.977997,200.966995,7641324.0,128.179886,0.0028253428191513663
2015-07-24,2015-07-24,201.977997,205.778,201.210999,202.955994,8427510.0,129.448502,0.009848497393686984
2015-07-27,2015-07-27,202.955994,206.089005,202.822006,204.544006,8853768.0,130.46138,0.007794110171877477
2015-07-28,2015-07-28,205.778,208.522003,204.688995,207.843994,9020601.0,132.566147,0.01600449923068759
2015-07-29,2015-07-29,208.421997,210.311005,204.188995,206.789001,8259651.0,131.893265,-0.005088746488188356
2015-07-30,2015-07-30,206.889008,210.0,204.356003,208.656006,10629144.0,133.08403,0.00898773621915705
2015-07-31,2015-07-31,208.889008,209.988998,203.389008,204.811005,6622749.0,130.631668,-0.018599064922409703
2015-08-03,2015-08-03,208.222,208.222,199.832993,202.033005,9372186.0,128.859818,-0.01365653698221525
2015-08-04,2015-08-04,204.343994,205.421997,201.378006,203.332993,6846930.0,129.68895,0.00641375976144154
2015-08-05,2015-08-05,204.444,205.199997,199.932999,201.677994,4512406.0,128.633377,-0.008172571743816803
2015-08-06,2015-08-06,201.244003,204.389008,200.889008,201.932999,3597327.0,128.79603600000002,0.0012637174575464982
2015-08-07,2015-08-07,202.688995,217.667007,202.356003,215.656006,12883284.0,137.548767,0.06574848651818499
2015-08-10,2015-08-10,217.311005,220.210999,212.667007,214.177994,9112131.0,136.606079,-0.006877074974630304
2015-08-11,2015-08-11,215.977997,217.067001,205.632996,212.0,11352470.0,135.216919,-0.01022115203070495
2015-08-12,2015-08-12,212.222,213.367004,194.044006,196.011002,23020866.0,125.018906,-0.07841532244650917
2015-08-13,2015-08-13,196.432999,198.600006,190.932999,195.188995,11708348.0,124.494598,-0.0042026484603008285
2015-08-14,2015-08-14,197.755997,198.143997,193.421997,194.410995,6377751.0,123.998375,-0.003993864724717078
2015-08-17,2015-08-17,195.5,198.110992,191.167007,192.410995,14233959.0,122.722755,-0.01034067383501025
2015-08-18,2015-08-18,193.488998,199.444,192.699997,197.356003,7555046.0,125.87673999999998,0.025375387335077267
2015-08-19,2015-08-19,197.643997,199.766998,193.932999,194.988998,4694661.0,124.36701200000002,-0.01206620588991747
2015-08-20,2015-08-20,197.556,198.843994,191.522003,193.100006,7456946.0,123.162201,-0.00973477433196024
2015-08-21,2015-08-21,190.222,192.789001,183.177994,191.199997,5822284.0,121.95034,-0.009888281272724342
2015-08-24,2015-08-24,185.988998,186.778,169.0,171.578003,10350756.0,109.435135,-0.10828191338164306
2015-08-25,2015-08-25,175.332993,186.110992,167.222,182.511002,13766679.0,116.408371,0.06177244921479996
2015-08-26,2015-08-26,182.444,187.0,178.766998,179.567001,5907906.0,114.530647,-0.01626200195052263
2015-08-27,2015-08-27,182.222,186.621994,180.755997,184.733002,16181973.0,117.825584,0.02836298273224269
2015-08-28,2015-08-28,184.156006,187.755997,181.5,184.244003,11046848.0,117.513687,-0.002650617394066579
2015-08-31,2015-08-31,183.789001,188.667007,181.556,187.444,8910657.0,119.554718,0.01721934587803009
2015-09-01,2015-09-01,187.078003,187.078003,178.722,181.078003,6027138.0,115.494377,-0.03455231299070238
2015-09-02,2015-09-02,179.332993,180.222,174.244003,175.410995,4931600.0,129.385895,0.11357752824028022
2015-09-03,2015-09-03,177.11099199999995,179.11099199999995,171.955994,177.544006,5770827.0,130.959229,0.012086672717377844
2015-09-04,2015-09-04,177.11099199999995,178.667007,170.667007,174.05599999999995,5027296.0,128.386414,-0.019841470062974764
2015-09-07,2015-09-07,174.399994,176.667007,170.011002,170.966995,4017290.0,126.107918,-0.017906543253801033
2015-09-08,2015-09-08,172.421997,172.421997,165.778,169.800003,6835352.0,125.247147,-0.006849071172515764
2015-09-09,2015-09-09,172.0,177.199997,171.477997,174.35600300000004,7348671.0,128.60771200000002,0.02647781763883028
2015-09-10,2015-09-10,174.044006,178.600006,172.266998,175.488998,6660342.0,129.44342,0.006477095567916535
2015-09-11,2015-09-11,177.32200600000004,178.300003,173.621994,175.199997,3575318.0,129.230255,-0.001648138707990299
2015-09-14,2015-09-14,177.100006,180.444,176.34399399999995,179.289001,4300798.0,132.246384,0.023070992448412042
2015-09-15,2015-09-15,179.82200600000004,181.556,177.332993,179.289001,3836516.0,132.246384,0.0
2015-09-16,2015-09-16,179.867004,180.722,171.55599999999995,172.38900800000005,4847306.0,127.156822,-0.039245584615194666
2015-09-18,2015-09-18,174.667007,174.667007,167.466995,168.84399399999995,8736682.0,124.541962,-0.02077844029956122
2015-09-21,2015-09-21,168.88900800000005,171.332993,167.332993,170.455994,4366462.0,125.730995,0.0095019610624405
2015-09-22,2015-09-22,172.0,174.332993,168.544006,170.35600300000004,6798218.0,125.657249,-0.0005867100302072714
2015-09-23,2015-09-23,168.44400000000005,176.11099199999995,168.410995,175.300003,6263806.0,129.304031,0.02860850652550262
2015-09-24,2015-09-24,176.0,177.399994,171.67799399999996,172.533005,8097939.0,127.263023,-0.01591046881175462
2015-09-28,2015-09-28,173.311005,173.878006,169.84399399999995,172.65600600000005,4928913.0,127.353775,0.0007128516622296742
2015-09-29,2015-09-29,171.332993,171.567001,167.11099199999995,170.121994,4693509.0,125.484665,-0.014785283832229544
2015-09-30,2015-09-30,171.132996,175.121994,170.132996,171.988998,7221370.0,126.86176299999998,0.010914453447886885
2015-10-01,2015-10-01,173.55599999999995,175.733002,170.85600300000004,172.544006,5169802.0,127.271141,0.0032217658371713753
2015-10-05,2015-10-05,173.778,174.44400000000005,170.88900800000005,174.089005,4388512.0,128.410751,0.00891433912437112
2015-10-06,2015-10-06,174.44400000000005,180.766998,174.199997,179.311005,6651117.0,132.262589,0.029555138854065355
2015-10-07,2015-10-07,178.222,178.567001,174.011002,175.778,4858641.0,129.656586,-0.019899948136709256
2015-10-08,2015-10-08,176.64399699999996,177.544006,173.832993,175.432999,4527608.0,129.40213,-0.0019644664789542077
2015-10-09,2015-10-09,175.55599999999995,176.0,169.800003,170.832993,5333742.0,126.009071,-0.02657094609498678
2015-10-12,2015-10-12,171.089005,172.867004,168.88900800000005,169.65600600000005,4896472.0,125.140938,-0.006913290276617801
2015-10-13,2015-10-13,171.32200600000004,172.878006,170.38900800000005,171.300003,4914648.0,126.353569,0.009643474221340044
2015-10-14,2015-10-14,172.0,172.0,169.233002,169.766998,4207923.0,125.222794,-0.008989577570552855
2015-10-15,2015-10-15,171.0,175.811005,170.44400000000005,174.533005,5838214.0,128.73826599999998,0.027686894728624626
2015-10-16,2015-10-16,176.621994,180.177994,175.800003,178.811005,8011930.0,131.893814,0.02421576193097419
2015-10-19,2015-10-19,179.55599999999995,182.110992,178.710999,181.289001,5505012.0,133.72160300000002,0.013762889758178076
2015-10-20,2015-10-20,182.667007,184.222,181.5,182.955994,6387800.0,134.95121799999998,0.009153315772695514
2015-10-21,2015-10-21,183.332993,184.089005,177.0,178.167007,4886820.0,131.418777,-0.026524369603585285
2015-10-23,2015-10-23,179.332993,180.156006,175.932999,177.233002,4147515.0,130.729828,-0.0052561835006432744
2015-10-26,2015-10-26,177.778,178.44400000000005,171.733002,171.988998,5309878.0,126.86176299999998,-0.03003479856537084
2015-10-27,2015-10-27,172.0,173.977997,171.455994,173.033005,4155610.0,127.631836,0.006051824905025427
2015-10-28,2015-10-28,174.44400000000005,174.44400000000005,170.0,170.399994,4898331.0,125.689682,-0.015333810324399622
2015-10-29,2015-10-29,169.311005,169.766998,167.800003,168.222,10477444.0,124.083168,-0.012863977442091112
2015-10-30,2015-10-30,168.88900800000005,172.82200600000004,168.44400000000005,170.766998,6061090.0,125.960403,0.015015545198853175
2015-11-02,2015-11-02,171.132996,174.64399699999996,171.044006,174.05599999999995,4972770.0,128.386414,0.019076980032648017
2015-11-03,2015-11-03,174.0,175.55599999999995,172.089005,174.44400000000005,3353472.0,128.67259199999998,0.0022265558610961023
2015-11-04,2015-11-04,173.378006,179.55599999999995,173.378006,175.82200600000004,7506698.0,129.689056,0.007868576875489808
2015-11-05,2015-11-05,176.64399699999996,176.778,172.466995,174.966995,4019463.0,129.05838,-0.004874848297672153
2015-11-06,2015-11-06,174.222,177.100006,174.222,175.278,1998634.0,129.287796,0.0017760360447827141
2015-11-09,2015-11-09,172.222,177.733002,169.61099199999995,176.710999,4556156.0,130.344803,0.008142373830362537
2015-11-10,2015-11-10,173.82200600000004,176.289001,161.556,163.11099199999995,12626892.0,120.313217,-0.08008478605793813
2015-11-13,2015-11-13,165.55599999999995,170.432999,164.222,169.766998,8457286.0,125.222794,0.039996018852970217
2015-11-16,2015-11-16,170.022003,173.710999,169.88900800000005,172.84399399999995,5943699.0,127.492424,0.017962440427387705
2015-11-17,2015-11-17,173.778,174.0,170.17799399999996,171.367004,2683292.0,126.402969,-0.008581972864275755
2015-11-18,2015-11-18,171.710999,172.55599999999995,169.867004,170.44400000000005,2415568.0,125.72216,-0.005400577541947449
2015-11-19,2015-11-19,172.222,176.710999,170.466995,176.078003,3702348.0,129.877884,0.032520262321119375
2015-11-20,2015-11-20,175.332993,179.410995,174.266998,177.932999,5168844.0,131.24617,0.010480064953460657
2015-11-23,2015-11-23,177.932999,180.188995,175.955994,177.35600300000004,2416730.0,130.820572,-0.0032480151499525434
2015-11-24,2015-11-24,177.766998,181.643997,176.022003,180.033005,4072298.0,132.795151,0.014981017877853553
2015-11-26,2015-11-26,179.55599999999995,181.755997,177.899994,178.600006,4809096.0,131.738144,-0.0079915280640277
2015-11-27,2015-11-27,179.11099199999995,181.332993,178.167007,180.5,3768566.0,133.13961799999998,0.01058214225070575
2015-11-30,2015-11-30,181.110992,188.610992,180.699997,186.688995,6920910.0,137.704712,0.033713287458339465
2015-12-01,2015-12-01,187.143997,189.110992,186.444,188.278,4897390.0,138.876785,0.008475476696022
2015-12-02,2015-12-02,188.889008,190.399994,186.132996,187.544006,4691727.0,138.335388,-0.003906016698188353
2015-12-03,2015-12-03,188.444,188.667007,184.955994,185.477997,3024387.0,136.811462,-0.011077296236071454
2015-12-04,2015-12-04,184.488998,185.533005,182.078003,182.5,2898558.0,134.614853,-0.0161860279228927
2015-12-07,2015-12-07,184.444,188.444,184.444,186.511002,3447184.0,137.573425,0.021740014273995637
2015-12-08,2015-12-08,188.0,189.067001,184.266998,185.410995,3073558.0,136.762054,-0.005915190909639989
2015-12-09,2015-12-09,185.311005,185.332993,179.222,179.867004,2999889.0,132.672699,-0.03035739823787154
2015-12-10,2015-12-10,179.11099199999995,185.289001,177.222,184.300003,4695412.0,135.94258100000002,0.02434741262389561
2015-12-11,2015-12-11,184.466995,187.332993,181.656006,183.5,5546336.0,135.352463,-0.004350384894658888
2015-12-14,2015-12-14,184.421997,184.488998,180.322006,181.399994,2922453.0,133.803452,-0.011510266098721187
2015-12-15,2015-12-15,181.332993,184.056,179.722,180.322006,4846468.0,133.008347,-0.005960061411406592
2015-12-16,2015-12-16,183.332993,186.910995,182.222,184.132996,5484204.0,135.819366,0.020913926080924128
2015-12-17,2015-12-17,185.556,186.643997,183.578003,184.5,3554950.0,136.09008799999998,0.001991266471038422
2015-12-18,2015-12-18,184.643997,187.688995,184.0,184.600006,4102114.0,136.163834,0.0005417442750639269
2015-12-21,2015-12-21,184.600006,186.0,183.667007,184.977997,2502315.0,136.442657,0.002045608644206886
2015-12-22,2015-12-22,185.132996,186.610992,184.0,184.889008,2539188.0,136.377029,-0.00048110898614517334
2015-12-23,2015-12-23,185.556,188.0,184.5,187.556,2377966.0,138.344254,0.014321850888893373
2015-12-24,2015-12-24,188.167007,188.843994,186.722,187.921997,2560500.0,138.614212,0.0019494481565667245
2015-12-28,2015-12-28,188.0,188.421997,186.311005,187.322006,2419065.0,138.17163100000002,-0.0031980058835490155
2015-12-29,2015-12-29,189.110992,190.110992,186.889008,187.421997,2980102.0,138.24539199999998,0.0005336936267541503
2015-12-30,2015-12-30,187.110992,188.199997,184.811005,185.421997,2240078.0,136.770172,-0.010728368446317305
2015-12-31,2015-12-31,185.544006,187.556,184.778,185.822006,13178340.0,137.065231,0.0021550107178036626
2016-01-01,2016-01-01,186.667007,190.710999,186.378006,189.744003,2281059.0,139.95813,0.02088635525375437
2016-01-04,2016-01-04,187.533005,191.533005,185.867004,190.322006,3819568.0,140.384476,0.0030416092278953144
2016-01-05,2016-01-05,190.356003,191.399994,187.222,190.367004,5137528.0,140.417664,0.00023637996601078012
2016-01-06,2016-01-06,189.556,196.811005,189.556,195.921997,7953394.0,144.515121,0.02876285003248213
2016-01-07,2016-01-07,195.332993,197.389008,189.389008,190.811005,5070028.0,140.745178,-0.026433138568451756
2016-01-08,2016-01-08,191.778,199.332993,191.755997,197.233002,3791102.0,145.482147,0.033102370944340535
2016-01-11,2016-01-11,197.778,197.867004,193.778,194.789001,2974468.0,143.679428,-0.012468754575309049
2016-01-12,2016-01-12,194.455994,196.667007,192.444,192.988998,3724641.0,142.35171499999996,-0.009283762055868115
2016-01-13,2016-01-13,193.878006,195.944,187.332993,193.699997,4041302.0,142.87614399999995,0.0036772676609890813
2016-01-14,2016-01-14,191.022003,200.367004,189.800003,196.766998,5600830.0,145.138397,0.015709620198205876
2016-01-15,2016-01-15,197.955994,202.222,195.889008,196.966995,5673262.0,145.285919,0.0010159067582184989
2016-01-18,2016-01-18,195.556,198.589005,180.378006,182.755997,6528177.0,134.80368,-0.07488415822962757
2016-01-19,2016-01-19,184.110992,186.222,178.800003,183.199997,4215902.0,135.131149,0.002426283128115436
2016-01-20,2016-01-20,182.488998,182.667007,173.921997,179.044006,4069773.0,132.065659,-0.022946565354580173
2016-01-21,2016-01-21,181.266998,182.0,173.477997,176.778,3995492.0,130.394226,-0.012736846211278241
2016-01-22,2016-01-22,177.11099199999995,182.278,176.600006,177.432999,3879954.0,130.877365,0.0036983703344581897
2016-01-25,2016-01-25,178.332993,178.88900800000005,172.778,175.511002,2814188.0,129.459656,-0.010891443783132893
2016-01-27,2016-01-27,176.222,180.889008,175.85600300000004,177.14399699999996,4832073.0,130.664185,0.009261262672634274
2016-01-28,2016-01-28,177.710999,184.0,176.5,181.556,16724894.0,133.918533,0.02460109378503361
2016-01-29,2016-01-29,180.488998,184.955994,180.222,181.322006,6409166.0,133.745956,-0.0012895025750960798
2016-02-01,2016-02-01,180.910995,181.856003,177.778,179.233002,4398530.0,132.205063,-0.011587925087477302
2016-02-02,2016-02-02,179.222,180.522003,173.710999,174.311005,5524902.0,128.574524,-0.02784553518277644
2016-02-03,2016-02-03,173.332993,175.688995,169.578003,170.88900800000005,6365007.0,126.050385,-0.019826981561962498
2016-02-04,2016-02-04,171.522003,171.522003,159.556,162.789001,11262096.0,120.075706,-0.04855928078062899
2016-02-05,2016-02-05,164.222,169.14399699999996,162.67799399999996,166.300003,6253848.0,122.665497,0.021338686937123263
2016-02-08,2016-02-08,166.300003,167.421997,163.621994,164.94400000000005,3651543.0,121.66526,-0.00818761092556297
2016-02-09,2016-02-09,164.199997,166.34399399999995,160.88900800000005,161.488998,2994741.0,119.116821,-0.021168802558147348
2016-02-10,2016-02-10,160.266998,162.64399699999996,158.056,160.64399699999996,3705062.0,118.493523,-0.005246399792040003
2016-02-11,2016-02-11,158.878006,158.878006,150.789001,151.832993,5659466.0,120.629898,0.017868863162606274
2016-02-12,2016-02-12,154.667007,154.667007,144.955994,153.233002,9710568.0,121.74218799999998,0.0091784316169079
2016-02-15,2016-02-15,160.0,166.867004,160.0,161.910995,5951066.0,128.63678000000002,0.05508717838980903
2016-02-16,2016-02-16,162.222,162.744003,152.011002,153.64399699999996,4676108.0,122.068726,-0.05240856003031702
2016-02-17,2016-02-17,154.477997,157.977997,150.955994,157.455994,5918710.0,125.097313,0.024507724432717204
2016-02-18,2016-02-18,158.0,159.544006,152.266998,155.621994,4544847.0,123.640228,-0.011715977099620469
2016-02-19,2016-02-19,155.332993,155.511002,146.778,147.789001,7128472.0,117.416992,-0.05164432845938016
2016-02-22,2016-02-22,148.522003,151.11099199999995,145.578003,150.35600300000004,5424070.0,119.456444,0.01722018670873915
2016-02-23,2016-02-23,150.88900800000005,150.88900800000005,141.778,143.022003,5351360.0,113.629662,-0.05000723821606634
2016-02-24,2016-02-24,143.778,147.244003,142.556,145.15600600000005,7991446.0,115.325096,0.014810480514708681
2016-02-25,2016-02-25,145.977997,145.977997,141.14399699999996,142.64399699999996,13718354.0,113.32933,-0.017457057084831362
2016-02-26,2016-02-26,145.332993,147.621994,142.222,146.966995,5773496.0,116.763908,0.02985601100356217
2016-02-29,2016-02-29,146.444,158.078003,142.977997,152.878006,13659291.0,121.460167,0.039432349614378026
2016-03-01,2016-03-01,153.0,160.88900800000005,151.778,160.289001,7381292.0,127.348129,0.04733814411653725
2016-03-02,2016-03-02,161.11099199999995,167.311005,160.432999,162.38900800000005,9343148.0,129.016556,0.013016227688658509
2016-03-03,2016-03-03,164.35600300000004,164.35600300000004,159.466995,162.34399399999995,4922708.0,128.980789,-0.0002772664209329534
2016-03-04,2016-03-04,162.667007,167.089005,161.556,166.255997,4635414.0,132.088852,0.0238113465630212
2016-03-08,2016-03-08,167.089005,170.399994,163.332993,167.0,6068974.0,132.679947,0.0044649972674113405
2016-03-09,2016-03-09,165.55599999999995,167.44400000000005,162.88900800000005,164.578003,4386150.0,130.75569199999998,-0.0146091791631493
2016-03-10,2016-03-10,164.667007,166.332993,159.556,160.022003,5099062.0,127.136002,-0.02807324009490753
2016-03-11,2016-03-11,160.88900800000005,163.899994,160.533005,161.899994,3634587.0,128.628036,0.011667402010823835
2016-03-14,2016-03-14,162.64399699999996,163.744003,159.522003,160.632996,3678768.0,127.621407,-0.00785667407704693
2016-03-15,2016-03-15,161.11099199999995,165.17799399999996,160.255997,164.533005,6372806.0,130.719925,0.023988934068967186
2016-03-16,2016-03-16,163.977997,163.977997,161.421997,163.121994,4249692.0,129.598907,-0.008612707125482899
2016-03-17,2016-03-17,165.15600600000005,170.0,164.44400000000005,168.578003,8700952.0,139.938812,0.07676091968850063
2016-03-18,2016-03-18,169.167007,169.167007,165.244003,166.121994,3908938.0,137.900024,-0.014676311090735972
2016-03-21,2016-03-21,167.55599999999995,170.699997,166.567001,169.710999,4190931.0,140.87931799999996,0.021374664338400958
2016-03-22,2016-03-22,169.5,173.567001,168.44400000000005,170.688995,5874444.0,141.691177,0.005746256231937252
2016-03-23,2016-03-23,171.11099199999995,171.511002,165.778,166.332993,4088228.0,138.07518000000002,-0.025851559983010475
2016-03-28,2016-03-28,167.022003,169.533005,164.488998,166.744003,3860608.0,138.41636699999998,0.002467975436355907
2016-03-29,2016-03-29,166.88900800000005,172.722,166.88900800000005,170.977997,6357146.0,141.931076,0.02507526462234644
2016-03-30,2016-03-30,171.55599999999995,177.710999,170.667007,174.744003,7977942.0,145.05728100000005,0.02178714630715284
2016-03-31,2016-03-31,176.667007,179.067001,173.800003,175.05599999999995,7314070.0,145.316254,0.0017837236348956509
2016-04-01,2016-04-01,174.222,177.289001,172.34399399999995,176.410995,3496550.0,146.441071,0.007710672374338756
2016-04-04,2016-04-04,177.533005,177.755997,174.667007,175.733002,2677252.0,145.878265,-0.0038506292680535736
2016-04-05,2016-04-05,177.778,181.044006,175.932999,177.367004,6636622.0,147.23466499999995,0.009255201961112292
2016-04-06,2016-04-06,178.88900800000005,182.643997,175.578003,181.578003,4930060.0,150.73027,0.023464273609382857
2016-04-07,2016-04-07,181.332993,183.955994,180.222,181.578003,3408988.0,150.73027,0.0
2016-04-08,2016-04-08,181.578003,182.289001,179.300003,181.356003,2625696.0,150.54599,-0.0012233291994645512
2016-04-11,2016-04-11,180.244003,186.300003,180.222,185.832993,2569108.0,154.262405,0.024386462041917408
2016-04-12,2016-04-12,186.667007,188.044006,183.955994,184.966995,2634741.0,153.543518,-0.004671049212382704
2016-04-13,2016-04-13,185.667007,190.389008,184.110992,188.966995,4007556.0,156.863968,0.02139495217392984
2016-04-18,2016-04-18,191.110992,194.056,189.266998,193.089005,3140991.0,160.285721,0.02157899500955196
2016-04-20,2016-04-20,193.332993,193.556,186.466995,187.977997,6451587.0,156.042999,-0.026826375032130482
